/var/spool/slurm/slurmd/job775448/slurm_script: line 19: ./venv/bin/activate: No such file or directory
/home/sep4013/.conda/envs/lilac2/lib/python3.13/site-packages/torchio/data/image.py:253: UserWarning: Using TorchIO images without a torchio.SubjectsLoader in PyTorch >= 2.3 might have unexpected consequences, e.g., the collated batches will be instances of torchio.Subject with 5D images. Replace your PyTorch DataLoader with a torchio.SubjectsLoader so that the collated batch becomes a dictionary, as expected. See https://github.com/TorchIO-project/torchio/issues/1179 for more context about this issue.
  warnings.warn(message, stacklevel=1)
 ----------------- Run Setup Summary -----------------
JOB NAME: lilac_rt_order_50
TASK: temporal_ordering
Target Attribute: timepoint
BACKBONE: resnet18_3D
RUN MODE: train
Num of GPUs: 1
Num of Model Parameter: 33203776
 ----------------- Training initiated -----------------
lr_scheduler.StepLR is set:  [20.0, 0.5]

[Epoch 0/100] [Batch 228/1393] [ loss: 0.908304 ] ETA: 1 day, 20:41:27.579117
[Epoch 0/100] [Batch 229/1393] [ loss: 0.885392 ] ETA: 1 day, 20:35:14.498946
[Epoch 0/100] [Batch 230/1393] [ loss: 0.862233 ] ETA: 1 day, 18:44:14.251251
[Epoch 0/100] [Batch 231/1393] [ loss: 0.565629 ] ETA: 1 day, 20:54:17.984344
[Epoch 0/100] [Batch 232/1393] [ loss: 0.470805 ] ETA: 1 day, 21:46:42.568042
[Epoch 0/100] [Batch 233/1393] [ loss: 0.607892 ] ETA: 1 day, 22:22:17.733626
[Epoch 0/100] [Batch 234/1393] [ loss: 0.527591 ] ETA: 1 day, 20:07:29.373757
[Epoch 0/100] [Batch 235/1393] [ loss: 0.503968 ] ETA: 1 day, 21:56:41.584214
[Epoch 0/100] [Batch 236/1393] [ loss: 0.832651 ] ETA: 1 day, 19:32:36.771288
[Epoch 0/100] [Batch 237/1393] [ loss: 0.826309 ] ETA: 1 day, 21:15:40.647689
[Epoch 0/100] [Batch 238/1393] [ loss: 0.660544 ] ETA: 1 day, 15:57:22.216464
[Epoch 0/100] [Batch 239/1393] [ loss: 0.798019 ] ETA: 1 day, 16:51:01.169081
[Epoch 0/100] [Batch 240/1393] [ loss: 0.674583 ] ETA: 1 day, 20:43:20.114794
[Epoch 0/100] [Batch 241/1393] [ loss: 0.565751 ] ETA: 1 day, 20:33:39.288126
[Epoch 0/100] [Batch 242/1393] [ loss: 0.584951 ] ETA: 1 day, 19:16:40.278130
[Epoch 0/100] [Batch 243/1393] [ loss: 0.536741 ] ETA: 1 day, 18:14:31.413876
[Epoch 0/100] [Batch 244/1393] [ loss: 0.547820 ] ETA: 1 day, 16:09:41.334812
[Epoch 0/100] [Batch 245/1393] [ loss: 0.619290 ] ETA: 1 day, 17:53:29.534079
[Epoch 0/100] [Batch 246/1393] [ loss: 1.056984 ] ETA: 1 day, 18:51:15.563106
[Epoch 0/100] [Batch 247/1393] [ loss: 0.505439 ] ETA: 1 day, 19:06:50.125642
[Epoch 0/100] [Batch 248/1393] [ loss: 0.618893 ] ETA: 1 day, 19:14:56.750209
[Epoch 0/100] [Batch 249/1393] [ loss: 0.587903 ] ETA: 1 day, 20:26:40.462095
[Epoch 0/100] [Batch 250/1393] [ loss: 0.738758 ] ETA: 1 day, 19:21:12.477937
[Epoch 0/100] [Batch 251/1393] [ loss: 0.513609 ] ETA: 1 day, 17:16:32.957809
[Epoch 0/100] [Batch 252/1393] [ loss: 0.759204 ] ETA: 1 day, 20:52:58.077490
[Epoch 0/100] [Batch 253/1393] [ loss: 0.724695 ] ETA: 1 day, 18:27:44.067621
[Epoch 0/100] [Batch 254/1393] [ loss: 0.911434 ] ETA: 2 days, 5:02:26.942781
[Epoch 0/100] [Batch 255/1393] [ loss: 1.405330 ] ETA: 1 day, 21:18:59.447016
[Epoch 0/100] [Batch 256/1393] [ loss: 0.904041 ] ETA: 1 day, 20:06:54.796120
[Epoch 0/100] [Batch 257/1393] [ loss: 0.811922 ] ETA: 1 day, 16:34:06.029287
[Epoch 0/100] [Batch 258/1393] [ loss: 1.374683 ] ETA: 1 day, 18:59:58.818598
[Epoch 0/100] [Batch 259/1393] [ loss: 0.466557 ] ETA: 1 day, 18:40:37.622505
[Epoch 0/100] [Batch 260/1393] [ loss: 0.635888 ] ETA: 1 day, 16:38:53.435478
[Epoch 0/100] [Batch 261/1393] [ loss: 0.572365 ] ETA: 1 day, 20:00:23.424105
[Epoch 0/100] [Batch 262/1393] [ loss: 0.618340 ] ETA: 1 day, 17:45:11.427505
[Epoch 0/100] [Batch 263/1393] [ loss: 0.695099 ] ETA: 1 day, 18:48:17.421234
[Epoch 0/100] [Batch 264/1393] [ loss: 0.521638 ] ETA: 1 day, 19:11:24.682663
[Epoch 0/100] [Batch 265/1393] [ loss: 0.623603 ] ETA: 1 day, 15:56:13.714550
[Epoch 0/100] [Batch 266/1393] [ loss: 0.727238 ] ETA: 1 day, 15:02:44.555935
[Epoch 0/100] [Batch 267/1393] [ loss: 0.552708 ] ETA: 1 day, 19:56:26.606429
[Epoch 0/100] [Batch 268/1393] [ loss: 0.654884 ] ETA: 1 day, 17:13:23.483082
[Epoch 0/100] [Batch 269/1393] [ loss: 0.453187 ] ETA: 1 day, 18:20:11.747278
[Epoch 0/100] [Batch 270/1393] [ loss: 0.888733 ] ETA: 1 day, 18:30:37.069373
[Epoch 0/100] [Batch 271/1393] [ loss: 0.507946 ] ETA: 1 day, 21:22:22.527969
[Epoch 0/100] [Batch 272/1393] [ loss: 0.679201 ] ETA: 2 days, 1:51:08.691778
[Epoch 0/100] [Batch 273/1393] [ loss: 0.703715 ] ETA: 1 day, 22:07:28.953124
[Epoch 0/100] [Batch 274/1393] [ loss: 0.714826 ] ETA: 1 day, 17:41:24.030584
[Epoch 0/100] [Batch 275/1393] [ loss: 0.743371 ] ETA: 1 day, 19:06:23.181208
[Epoch 0/100] [Batch 276/1393] [ loss: 0.534090 ] ETA: 1 day, 17:38:08.199986
[Epoch 0/100] [Batch 277/1393] [ loss: 0.707417 ] ETA: 1 day, 16:43:27.093011
[Epoch 0/100] [Batch 278/1393] [ loss: 0.378317 ] ETA: 1 day, 17:13:04.323800
[Epoch 0/100] [Batch 279/1393] [ loss: 0.622796 ] ETA: 1 day, 16:45:45.353782
[Epoch 0/100] [Batch 280/1393] [ loss: 0.646841 ] ETA: 1 day, 18:26:19.264584
[Epoch 0/100] [Batch 281/1393] [ loss: 0.524065 ] ETA: 1 day, 16:59:13.929179
[Epoch 0/100] [Batch 282/1393] [ loss: 1.130121 ] ETA: 1 day, 17:08:19.652173
[Epoch 0/100] [Batch 283/1393] [ loss: 0.922615 ] ETA: 1 day, 18:07:11.662929
[Epoch 0/100] [Batch 284/1393] [ loss: 0.598216 ] ETA: 1 day, 18:24:16.710340
[Epoch 0/100] [Batch 285/1393] [ loss: 0.674057 ] ETA: 1 day, 19:35:21.876847
[Epoch 0/100] [Batch 286/1393] [ loss: 0.620774 ] ETA: 1 day, 19:24:47.872513
[Epoch 0/100] [Batch 287/1393] [ loss: 0.679313 ] ETA: 1 day, 17:07:25.770629
[Epoch 0/100] [Batch 288/1393] [ loss: 0.498466 ] ETA: 1 day, 17:17:30.494201
[Epoch 0/100] [Batch 289/1393] [ loss: 0.507399 ] ETA: 1 day, 20:51:48.733815
[Epoch 0/100] [Batch 290/1393] [ loss: 0.548850 ] ETA: 1 day, 18:46:38.162358
[Epoch 0/100] [Batch 291/1393] [ loss: 0.584302 ] ETA: 2 days, 0:57:13.700831
[Epoch 0/100] [Batch 292/1393] [ loss: 0.749252 ] ETA: 1 day, 18:36:56.589844
[Epoch 0/100] [Batch 293/1393] [ loss: 0.657675 ] ETA: 1 day, 17:41:06.899806
[Epoch 0/100] [Batch 294/1393] [ loss: 0.673408 ] ETA: 8 days, 10:59:19.078159
[Epoch 0/100] [Batch 295/1393] [ loss: 0.616708 ] ETA: 1 day, 21:29:22.700483
[Epoch 0/100] [Batch 296/1393] [ loss: 0.739957 ] ETA: 1 day, 18:58:32.136298
[Epoch 0/100] [Batch 297/1393] [ loss: 0.641896 ] ETA: 1 day, 17:50:35.753379
[Epoch 0/100] [Batch 298/1393] [ loss: 0.773312 ] ETA: 1 day, 19:02:16.691820
[Epoch 0/100] [Batch 299/1393] [ loss: 0.608736 ] ETA: 1 day, 20:37:16.856355
[Epoch 0/100] [Batch 300/1393] [ loss: 0.545630 ] ETA: 1 day, 19:56:30.883160
[Epoch 0/100] [Batch 301/1393] [ loss: 0.707575 ] ETA: 1 day, 20:13:56.901049
[Epoch 0/100] [Batch 302/1393] [ loss: 0.643158 ] ETA: 1 day, 22:18:48.974298
[Epoch 0/100] [Batch 303/1393] [ loss: 0.658739 ] ETA: 1 day, 19:13:38.729444
[Epoch 0/100] [Batch 304/1393] [ loss: 0.701445 ] ETA: 1 day, 18:33:23.715294
[Epoch 0/100] [Batch 305/1393] [ loss: 0.574567 ] ETA: 8 days, 21:37:35.025871
[Epoch 0/100] [Batch 306/1393] [ loss: 0.737191 ] ETA: 1 day, 19:28:55.832669
[Epoch 0/100] [Batch 307/1393] [ loss: 0.520801 ] ETA: 1 day, 15:30:03.326640
[Epoch 0/100] [Batch 308/1393] [ loss: 0.807433 ] ETA: 1 day, 20:24:22.982761
[Epoch 0/100] [Batch 309/1393] [ loss: 0.579271 ] ETA: 1 day, 16:20:26.021024
[Epoch 0/100] [Batch 310/1393] [ loss: 0.345673 ] ETA: 1 day, 18:43:02.646890
[Epoch 0/100] [Batch 311/1393] [ loss: 0.504555 ] ETA: 1 day, 21:34:47.222173
[Epoch 0/100] [Batch 312/1393] [ loss: 0.301824 ] ETA: 1 day, 18:05:31.072649
[Epoch 0/100] [Batch 313/1393] [ loss: 0.398888 ] ETA: 1 day, 18:28:03.698520
[Epoch 0/100] [Batch 314/1393] [ loss: 0.530495 ] ETA: 1 day, 20:15:34.872375
[Epoch 0/100] [Batch 315/1393] [ loss: 0.734376 ] ETA: 2 days, 0:02:02.683672
[Epoch 0/100] [Batch 316/1393] [ loss: 0.692377 ] ETA: 1 day, 17:23:08.200802
[Epoch 0/100] [Batch 317/1393] [ loss: 0.879884 ] ETA: 1 day, 19:37:40.680472
[Epoch 0/100] [Batch 318/1393] [ loss: 0.605088 ] ETA: 1 day, 19:51:23.739417
[Epoch 0/100] [Batch 319/1393] [ loss: 1.225490 ] ETA: 2 days, 0:02:58.212644
[Epoch 0/100] [Batch 320/1393] [ loss: 0.413061 ] ETA: 1 day, 20:11:59.605298
[Epoch 0/100] [Batch 321/1393] [ loss: 0.536946 ] ETA: 1 day, 19:24:47.888003
[Epoch 0/100] [Batch 322/1393] [ loss: 0.715591 ] ETA: 1 day, 21:58:08.700029
[Epoch 0/100] [Batch 323/1393] [ loss: 0.595151 ] ETA: 1 day, 20:23:59.136562
[Epoch 0/100] [Batch 324/1393] [ loss: 0.364377 ] ETA: 1 day, 16:48:47.806625
[Epoch 0/100] [Batch 325/1393] [ loss: 0.637190 ] ETA: 1 day, 17:28:49.278713
[Epoch 0/100] [Batch 326/1393] [ loss: 0.554395 ] ETA: 1 day, 15:59:16.854125
[Epoch 0/100] [Batch 327/1393] [ loss: 0.843442 ] ETA: 1 day, 18:40:05.226349
[Epoch 0/100] [Batch 328/1393] [ loss: 0.574622 ] ETA: 1 day, 17:44:15.218130
[Epoch 0/100] [Batch 329/1393] [ loss: 0.834485 ] ETA: 1 day, 18:42:26.184625
[Epoch 0/100] [Batch 330/1393] [ loss: 0.722494 ] ETA: 1 day, 18:56:32.356148
[Epoch 0/100] [Batch 331/1393] [ loss: 0.751387 ] ETA: 1 day, 21:02:56.731288
[Epoch 0/100] [Batch 332/1393] [ loss: 0.575074 ] ETA: 1 day, 17:18:00.344086
[Epoch 0/100] [Batch 333/1393] [ loss: 0.636623 ] ETA: 1 day, 17:58:30.589713
[Epoch 0/100] [Batch 334/1393] [ loss: 0.541667 ] ETA: 1 day, 19:27:56.534230
[Epoch 0/100] [Batch 335/1393] [ loss: 1.020118 ] ETA: 1 day, 17:28:23.657472
[Epoch 0/100] [Batch 336/1393] [ loss: 0.506927 ] ETA: 1 day, 17:35:28.688575
[Epoch 0/100] [Batch 337/1393] [ loss: 0.524819 ] ETA: 1 day, 21:54:36.125700
[Epoch 0/100] [Batch 338/1393] [ loss: 0.671279 ] ETA: 1 day, 23:55:28.730589
[Epoch 0/100] [Batch 339/1393] [ loss: 0.473648 ] ETA: 1 day, 23:45:04.595282
[Epoch 0/100] [Batch 340/1393] [ loss: 0.716865 ] ETA: 2 days, 2:41:13.558216
[Epoch 0/100] [Batch 341/1393] [ loss: 0.627049 ] ETA: 1 day, 19:05:48.405456
[Epoch 0/100] [Batch 342/1393] [ loss: 0.867607 ] ETA: 8 days, 23:22:53.470626
[Epoch 0/100] [Batch 343/1393] [ loss: 0.725429 ] ETA: 1 day, 21:04:37.655025
[Epoch 0/100] [Batch 344/1393] [ loss: 0.479760 ] ETA: 2 days, 5:52:08.595010
[Epoch 0/100] [Batch 345/1393] [ loss: 0.409695 ] ETA: 1 day, 20:14:37.401981
[Epoch 0/100] [Batch 346/1393] [ loss: 0.461381 ] ETA: 2 days, 0:36:07.014040
[Epoch 0/100] [Batch 347/1393] [ loss: 0.726997 ] ETA: 1 day, 19:10:30.955523
[Epoch 0/100] [Batch 348/1393] [ loss: 0.519221 ] ETA: 1 day, 18:57:00.137442
[Epoch 0/100] [Batch 349/1393] [ loss: 0.525729 ] ETA: 1 day, 19:45:03.490047
[Epoch 0/100] [Batch 350/1393] [ loss: 0.636829 ] ETA: 1 day, 18:40:08.129382
[Epoch 0/100] [Batch 351/1393] [ loss: 0.658549 ] ETA: 2 days, 5:36:10.271042
[Epoch 0/100] [Batch 352/1393] [ loss: 0.695706 ] ETA: 1 day, 19:32:37.066409
[Epoch 0/100] [Batch 353/1393] [ loss: 0.550428 ] ETA: 1 day, 18:43:02.740957
[Epoch 0/100] [Batch 354/1393] [ loss: 0.701465 ] ETA: 1 day, 17:27:33.131196
[Epoch 0/100] [Batch 355/1393] [ loss: 0.403182 ] ETA: 1 day, 19:26:33.193127
[Epoch 0/100] [Batch 356/1393] [ loss: 0.443238 ] ETA: 1 day, 20:34:33.193756
[Epoch 0/100] [Batch 357/1393] [ loss: 0.630870 ] ETA: 1 day, 18:58:27.812929
[Epoch 0/100] [Batch 358/1393] [ loss: 0.431035 ] ETA: 1 day, 18:47:50.805971
[Epoch 0/100] [Batch 359/1393] [ loss: 0.599694 ] ETA: 1 day, 19:20:15.492001
[Epoch 0/100] [Batch 360/1393] [ loss: 0.883782 ] ETA: 1 day, 19:18:02.958755
[Epoch 0/100] [Batch 361/1393] [ loss: 0.546119 ] ETA: 1 day, 19:49:56.995628
[Epoch 0/100] [Batch 362/1393] [ loss: 0.394939 ] ETA: 1 day, 17:10:32.126132
[Epoch 0/100] [Batch 363/1393] [ loss: 0.937132 ] ETA: 1 day, 20:40:18.190218
[Epoch 0/100] [Batch 364/1393] [ loss: 0.570040 ] ETA: 1 day, 18:02:06.344587
[Epoch 0/100] [Batch 365/1393] [ loss: 0.662776 ] ETA: 1 day, 16:05:04.842732
[Epoch 0/100] [Batch 366/1393] [ loss: 0.796810 ] ETA: 1 day, 15:21:34.624527
[Epoch 0/100] [Batch 367/1393] [ loss: 0.485341 ] ETA: 1 day, 21:15:17.146240
[Epoch 0/100] [Batch 368/1393] [ loss: 1.221537 ] ETA: 1 day, 20:21:34.402532
[Epoch 0/100] [Batch 369/1393] [ loss: 0.703926 ] ETA: 2 days, 5:26:54.928848
[Epoch 0/100] [Batch 370/1393] [ loss: 0.585488 ] ETA: 1 day, 16:12:56.263425
[Epoch 0/100] [Batch 371/1393] [ loss: 0.539766 ] ETA: 1 day, 17:10:14.011409
[Epoch 0/100] [Batch 372/1393] [ loss: 0.506487 ] ETA: 1 day, 20:16:01.555668
[Epoch 0/100] [Batch 373/1393] [ loss: 0.742598 ] ETA: 1 day, 21:03:00.780006
[Epoch 0/100] [Batch 374/1393] [ loss: 0.523166 ] ETA: 1 day, 19:46:26.311335
[Epoch 0/100] [Batch 375/1393] [ loss: 0.532079 ] ETA: 1 day, 18:27:38.028448
[Epoch 0/100] [Batch 376/1393] [ loss: 0.739021 ] ETA: 1 day, 20:56:27.497429
[Epoch 0/100] [Batch 377/1393] [ loss: 0.638507 ] ETA: 1 day, 20:27:23.263730
[Epoch 0/100] [Batch 378/1393] [ loss: 0.620883 ] ETA: 1 day, 18:37:33.565845
[Epoch 0/100] [Batch 379/1393] [ loss: 0.590558 ] ETA: 1 day, 16:53:11.532938
[Epoch 0/100] [Batch 380/1393] [ loss: 0.954130 ] ETA: 1 day, 20:16:12.616024
[Epoch 0/100] [Batch 381/1393] [ loss: 0.553296 ] ETA: 1 day, 17:53:17.402787
[Epoch 0/100] [Batch 382/1393] [ loss: 0.513829 ] ETA: 1 day, 19:40:01.052648
[Epoch 0/100] [Batch 383/1393] [ loss: 0.514037 ] ETA: 1 day, 22:43:46.163803
[Epoch 0/100] [Batch 384/1393] [ loss: 0.403041 ] ETA: 1 day, 20:46:00.754889
[Epoch 0/100] [Batch 385/1393] [ loss: 0.473648 ] ETA: 1 day, 20:35:46.114537
[Epoch 0/100] [Batch 386/1393] [ loss: 0.521087 ] ETA: 1 day, 20:58:16.175465
[Epoch 0/100] [Batch 387/1393] [ loss: 0.572454 ] ETA: 2 days, 5:14:30.380237
[Epoch 0/100] [Batch 388/1393] [ loss: 0.520031 ] ETA: 1 day, 20:53:09.909668
[Epoch 0/100] [Batch 389/1393] [ loss: 0.468253 ] ETA: 1 day, 18:48:04.121819
[Epoch 0/100] [Batch 390/1393] [ loss: 0.543310 ] ETA: 3 days, 3:06:39.650347
[Epoch 0/100] [Batch 391/1393] [ loss: 0.847310 ] ETA: 1 day, 14:15:57.834531
[Epoch 0/100] [Batch 392/1393] [ loss: 0.469136 ] ETA: 1 day, 18:25:50.467229
[Epoch 0/100] [Batch 393/1393] [ loss: 0.545119 ] ETA: 1 day, 17:02:54.843832
[Epoch 0/100] [Batch 394/1393] [ loss: 0.514059 ] ETA: 1 day, 19:58:57.222984
[Epoch 0/100] [Batch 395/1393] [ loss: 0.623873 ] ETA: 1 day, 18:16:05.756868
[Epoch 0/100] [Batch 396/1393] [ loss: 1.422702 ] ETA: 1 day, 23:27:22.682924
[Epoch 0/100] [Batch 397/1393] [ loss: 0.391611 ] ETA: 1 day, 18:44:49.726240
[Epoch 0/100] [Batch 398/1393] [ loss: 0.345563 ] ETA: 1 day, 20:13:10.852642
[Epoch 0/100] [Batch 399/1393] [ loss: 0.711795 ] ETA: 1 day, 20:24:47.439780
[Epoch 0/100] [Batch 400/1393] [ loss: 0.651905 ] ETA: 1 day, 21:10:45.807123
[Epoch 0/100] [Batch 401/1393] [ loss: 0.362515 ] ETA: 1 day, 23:56:04.001613
[Epoch 0/100] [Batch 402/1393] [ loss: 0.831118 ] ETA: 1 day, 17:17:22.839661
[Epoch 0/100] [Batch 403/1393] [ loss: 0.683647 ] ETA: 1 day, 22:34:13.317572
[Epoch 0/100] [Batch 404/1393] [ loss: 0.428905 ] ETA: 2 days, 7:02:37.740086
[Epoch 0/100] [Batch 405/1393] [ loss: 0.569298 ] ETA: 1 day, 19:23:37.136822
[Epoch 0/100] [Batch 406/1393] [ loss: 0.743863 ] ETA: 1 day, 17:33:15.447471
[Epoch 0/100] [Batch 407/1393] [ loss: 0.801811 ] ETA: 1 day, 18:36:04.806944
[Epoch 0/100] [Batch 408/1393] [ loss: 0.546448 ] ETA: 1 day, 17:12:42.429891
[Epoch 0/100] [Batch 409/1393] [ loss: 0.556262 ] ETA: 1 day, 20:15:54.810803
[Epoch 0/100] [Batch 410/1393] [ loss: 0.501199 ] ETA: 1 day, 19:48:32.436442
[Epoch 0/100] [Batch 411/1393] [ loss: 0.621316 ] ETA: 1 day, 18:57:57.819440
[Epoch 0/100] [Batch 412/1393] [ loss: 0.687895 ] ETA: 1 day, 18:26:16.256939
[Epoch 0/100] [Batch 413/1393] [ loss: 0.594066 ] ETA: 1 day, 17:58:21.514393
[Epoch 0/100] [Batch 414/1393] [ loss: 0.728920 ] ETA: 1 day, 18:22:34.583964
[Epoch 0/100] [Batch 415/1393] [ loss: 0.703229 ] ETA: 1 day, 20:02:59.611309
[Epoch 0/100] [Batch 416/1393] [ loss: 0.583443 ] ETA: 1 day, 20:48:56.478014
[Epoch 0/100] [Batch 417/1393] [ loss: 0.600667 ] ETA: 1 day, 20:40:29.625495
[Epoch 0/100] [Batch 418/1393] [ loss: 0.479252 ] ETA: 1 day, 20:19:40.010774
[Epoch 0/100] [Batch 419/1393] [ loss: 0.552179 ] ETA: 1 day, 19:21:23.976346
[Epoch 0/100] [Batch 420/1393] [ loss: 0.671290 ] ETA: 1 day, 15:21:15.841827
[Epoch 0/100] [Batch 421/1393] [ loss: 0.654944 ] ETA: 1 day, 17:47:26.312034
[Epoch 0/100] [Batch 422/1393] [ loss: 0.526395 ] ETA: 2 days, 5:15:57.611399
[Epoch 0/100] [Batch 423/1393] [ loss: 0.643788 ] ETA: 1 day, 19:54:50.501884
[Epoch 0/100] [Batch 424/1393] [ loss: 0.440866 ] ETA: 1 day, 18:40:23.800627
[Epoch 0/100] [Batch 425/1393] [ loss: 0.662678 ] ETA: 1 day, 19:00:51.586193
[Epoch 0/100] [Batch 426/1393] [ loss: 0.439501 ] ETA: 1 day, 19:07:40.010493
[Epoch 0/100] [Batch 427/1393] [ loss: 0.565841 ] ETA: 1 day, 17:03:16.416938
[Epoch 0/100] [Batch 428/1393] [ loss: 0.650015 ] ETA: 1 day, 22:56:37.027283
[Epoch 0/100] [Batch 429/1393] [ loss: 0.961602 ] ETA: 1 day, 20:10:08.716057
[Epoch 0/100] [Batch 430/1393] [ loss: 0.668667 ] ETA: 1 day, 20:44:19.214995
[Epoch 0/100] [Batch 431/1393] [ loss: 0.483753 ] ETA: 1 day, 19:51:58.598386
[Epoch 0/100] [Batch 432/1393] [ loss: 0.593917 ] ETA: 1 day, 16:03:59.822182
[Epoch 0/100] [Batch 433/1393] [ loss: 0.585512 ] ETA: 1 day, 20:17:00.574387
[Epoch 0/100] [Batch 434/1393] [ loss: 0.492429 ] ETA: 1 day, 20:02:01.431736
[Epoch 0/100] [Batch 435/1393] [ loss: 0.488980 ] ETA: 1 day, 18:04:09.249951
[Epoch 0/100] [Batch 436/1393] [ loss: 0.727596 ] ETA: 1 day, 17:45:27.461735
[Epoch 0/100] [Batch 437/1393] [ loss: 0.609204 ] ETA: 1 day, 19:16:41.402732
[Epoch 0/100] [Batch 438/1393] [ loss: 0.414120 ] ETA: 1 day, 20:29:35.176151
[Epoch 0/100] [Batch 439/1393] [ loss: 0.731143 ] ETA: 1 day, 19:15:45.492258
[Epoch 0/100] [Batch 440/1393] [ loss: 0.413608 ] ETA: 2 days, 6:20:39.062562
[Epoch 0/100] [Batch 441/1393] [ loss: 0.621656 ] ETA: 1 day, 21:37:02.204663
[Epoch 0/100] [Batch 442/1393] [ loss: 0.544511 ] ETA: 1 day, 21:17:08.796959
[Epoch 0/100] [Batch 443/1393] [ loss: 0.737454 ] ETA: 1 day, 20:21:56.782284
[Epoch 0/100] [Batch 444/1393] [ loss: 0.619928 ] ETA: 1 day, 15:16:21.413572
[Epoch 0/100] [Batch 445/1393] [ loss: 0.548175 ] ETA: 1 day, 19:10:04.131178
[Epoch 0/100] [Batch 446/1393] [ loss: 0.538052 ] ETA: 1 day, 16:12:49.466748
[Epoch 0/100] [Batch 447/1393] [ loss: 0.406654 ] ETA: 1 day, 20:14:34.034923
[Epoch 0/100] [Batch 448/1393] [ loss: 0.573716 ] ETA: 1 day, 16:12:09.608857
[Epoch 0/100] [Batch 449/1393] [ loss: 0.430679 ] ETA: 1 day, 17:52:00.410334
[Epoch 0/100] [Batch 450/1393] [ loss: 0.503073 ] ETA: 1 day, 17:52:19.617860
[Epoch 0/100] [Batch 451/1393] [ loss: 0.438668 ] ETA: 1 day, 18:22:20.657652
[Epoch 0/100] [Batch 452/1393] [ loss: 0.680453 ] ETA: 1 day, 18:10:12.331627
[Epoch 0/100] [Batch 453/1393] [ loss: 0.734460 ] ETA: 1 day, 19:22:45.997473
[Epoch 0/100] [Batch 454/1393] [ loss: 0.651083 ] ETA: 2 days, 0:39:44.833287
[Epoch 0/100] [Batch 455/1393] [ loss: 0.465194 ] ETA: 1 day, 19:45:34.254731
[Epoch 0/100] [Batch 456/1393] [ loss: 0.540681 ] ETA: 1 day, 18:32:55.210907
[Epoch 0/100] [Batch 457/1393] [ loss: 0.760500 ] ETA: 1 day, 21:27:42.813581
[Epoch 0/100] [Batch 458/1393] [ loss: 0.513865 ] ETA: 2 days, 7:03:23.444417
[Epoch 0/100] [Batch 459/1393] [ loss: 0.501834 ] ETA: 1 day, 21:55:16.926948
[Epoch 0/100] [Batch 460/1393] [ loss: 0.884439 ] ETA: 1 day, 16:47:24.403210
[Epoch 0/100] [Batch 461/1393] [ loss: 0.436799 ] ETA: 1 day, 20:44:28.578049
[Epoch 0/100] [Batch 462/1393] [ loss: 0.565598 ] ETA: 1 day, 19:35:11.782058
[Epoch 0/100] [Batch 463/1393] [ loss: 0.598498 ] ETA: 1 day, 18:33:34.988775
[Epoch 0/100] [Batch 464/1393] [ loss: 0.968749 ] ETA: 1 day, 19:17:53.921253
[Epoch 0/100] [Batch 465/1393] [ loss: 0.694447 ] ETA: 1 day, 18:02:10.336689
[Epoch 0/100] [Batch 466/1393] [ loss: 0.722250 ] ETA: 1 day, 17:47:18.410105
[Epoch 0/100] [Batch 467/1393] [ loss: 0.460496 ] ETA: 1 day, 19:41:21.489320
[Epoch 0/100] [Batch 468/1393] [ loss: 0.666814 ] ETA: 1 day, 20:04:30.793522
[Epoch 0/100] [Batch 469/1393] [ loss: 0.583771 ] ETA: 1 day, 17:33:59.702800
[Epoch 0/100] [Batch 470/1393] [ loss: 0.562734 ] ETA: 1 day, 19:58:27.291231
[Epoch 0/100] [Batch 471/1393] [ loss: 0.561965 ] ETA: 1 day, 18:39:29.525648
[Epoch 0/100] [Batch 472/1393] [ loss: 1.119321 ] ETA: 2 days, 0:20:03.220922
[Epoch 0/100] [Batch 473/1393] [ loss: 0.568488 ] ETA: 1 day, 21:17:11.689274
[Epoch 0/100] [Batch 474/1393] [ loss: 0.964578 ] ETA: 1 day, 20:24:26.014637
[Epoch 0/100] [Batch 475/1393] [ loss: 0.578058 ] ETA: 1 day, 15:53:01.513381
[Epoch 0/100] [Batch 476/1393] [ loss: 0.840625 ] ETA: 2 days, 3:53:41.484224
[Epoch 0/100] [Batch 477/1393] [ loss: 0.472550 ] ETA: 1 day, 18:46:27.899775
[Epoch 0/100] [Batch 478/1393] [ loss: 0.431908 ] ETA: 1 day, 21:27:17.232141
[Epoch 0/100] [Batch 479/1393] [ loss: 0.785321 ] ETA: 1 day, 19:32:14.594622
[Epoch 0/100] [Batch 480/1393] [ loss: 0.965879 ] ETA: 1 day, 17:08:34.440756
[Epoch 0/100] [Batch 481/1393] [ loss: 0.800708 ] ETA: 1 day, 17:54:39.822046
[Epoch 0/100] [Batch 482/1393] [ loss: 0.711429 ] ETA: 1 day, 21:17:14.127150
[Epoch 0/100] [Batch 483/1393] [ loss: 0.658933 ] ETA: 1 day, 17:39:35.469375
[Epoch 0/100] [Batch 484/1393] [ loss: 0.523616 ] ETA: 1 day, 22:01:17.729233
[Epoch 0/100] [Batch 485/1393] [ loss: 0.558076 ] ETA: 1 day, 22:42:26.694385
[Epoch 0/100] [Batch 486/1393] [ loss: 0.475765 ] ETA: 1 day, 19:55:54.545015
[Epoch 0/100] [Batch 487/1393] [ loss: 0.631879 ] ETA: 1 day, 20:55:41.498065
[Epoch 0/100] [Batch 488/1393] [ loss: 0.607347 ] ETA: 1 day, 18:13:12.888948
